Determination start,Method name,ID1.Value,ID2.Value,RS01.Name,RS01.Value,RS02.Name,RS02.Value,Lab TEMP,[DELTA]ph
,,,,,,,,,
2018-11-30 10:55:19 UTC+8,pH Cal,Standard,,,,,,23,0
2018-11-30 10:59:44 UTC+8,pH Measure,CC,,pH,5,T,22.6,,
2018-11-30 11:02:49 UTC+8,pH Measure,BLK,before,pH,5.7,T,22,,
2018-11-30 11:05:54 UTC+8,pH Measure,BLK,after,pH,6.81,T,23,,
2018-11-30 13:05:18 UTC+8,pH Measure,1,27305/1R1,pH,7.41,T,23,,
2018-11-30 13:08:20 UTC+8,pH Measure,1,27305/1R1A,pH,7.42,T,23,,
2018-11-30 13:08:29 UTC+8,pH Measure,1,27305/1R1B,pH,7.42,T,23,,
2018-11-30 13:08:38 UTC+8,pH Measure,2,27307/6,pH,5.92,T,23,,
2018-11-30 13:10:08 UTC+8,pH Measure,2,27307/6A,pH,5.89,T,23,,
2018-11-30 13:11:01 UTC+8,pH Measure,2,27307/6B,pH,5.89,T,23,,
2018-11-30 13:11:08 UTC+8,pH Measure,3,27307/7,pH,5.87,T,23,,
2018-11-30 13:12:11 UTC+8,pH Measure,3,27307/7A,pH,5.88,T,23,,
2018-11-30 13:12:21 UTC+8,pH Measure,3,27307/7B,pH,5.89,T,23,,
2018-11-30 13:13:08 UTC+8,pH Measure,4,27307/8,pH,5.92,T,23,,
2018-11-30 13:13:28 UTC+8,pH Measure,4,27307/8A,pH,5.94,T,23.1,,
2018-11-30 13:14:24 UTC+8,pH Measure,4,27307/8B,pH,5.94,T,23.1,,
2018-11-30 13:14:34 UTC+8,pH Measure,5,27307/9,pH,6.92,T,23.1,,
2018-11-30 13:16:00 UTC+8,pH Measure,5,27307/9A,pH,6.93,T,23.1,,
2018-11-30 13:16:21 UTC+8,pH Measure,5,27307/9B,pH,6.94,T,23.1,,
2018-11-30 13:16:33 UTC+8,pH Measure,6,27307/10,pH,6.96,T,23,,
2018-11-30 13:16:54 UTC+8,pH Measure,6,27307/10A,pH,6.96,T,23,,
2018-11-30 13:17:04 UTC+8,pH Measure,6,27307/10B,pH,6.95,T,23,,
2018-11-30 13:17:10 UTC+8,pH Measure,7,27307/11,pH,6.72,T,23,,
2018-11-30 13:17:58 UTC+8,pH Measure,7,27307/11A,pH,6.7,T,23.1,,
2018-11-30 13:18:54 UTC+8,pH Measure,7,27307/11B,pH,6.7,T,23.1,,
2018-11-30 13:19:00 UTC+8,pH Measure,8,27276/16,pH,6.1,T,22.9,,
2018-11-30 13:20:35 UTC+8,pH Measure,8,27276/16A,pH,6.09,T,22.9,,
2018-11-30 13:20:46 UTC+8,pH Measure,8,27276/16B,pH,6.08,T,22.9,,
2018-11-30 13:21:06 UTC+8,pH Measure,9,27284/2,pH,6.04,T,22.9,,
2018-11-30 13:21:42 UTC+8,pH Measure,9,27284/2A,pH,6.05,T,23,,
2018-11-30 13:21:52 UTC+8,pH Measure,9,27284/2B,pH,6.06,T,23,,
2018-11-30 13:23:36 UTC+8,pH Measure,10,27311/2,pH,6.8,T,22.9,,
2018-11-30 13:24:46 UTC+8,pH Measure,10,27311/2A,pH,6.81,T,22.9,,
2018-11-30 13:24:55 UTC+8,pH Measure,10,27311/2B,pH,6.82,T,22.9,,
2018-11-30 13:25:04 UTC+8,pH Measure,11,27311/3,pH,7.04,T,23,,
2018-11-30 13:26:24 UTC+8,pH Measure,11,27311/3A,pH,7.04,T,23,,
2018-11-30 13:26:31 UTC+8,pH Measure,11,27311/3B,pH,7.05,T,23,,
2018-11-30 13:26:43 UTC+8,pH Measure,12,27311/5,pH,7.45,T,23.1,,
2018-11-30 13:28:03 UTC+8,pH Measure,12,27311/5A,pH,7.55,T,23.1,,
2018-11-30 13:34:00 UTC+8,pH Measure,12,27311/5B,pH,7.55,T,23.1,,
2018-11-30 13:34:06 UTC+8,pH Measure,13,27311/6,pH,6.67,T,23,,
2018-11-30 13:35:04 UTC+8,pH Measure,13,27311/6A,pH,6.61,T,22.9,,
2018-11-30 13:39:38 UTC+8,pH Measure,13,27311/6B,pH,6.6,T,22.9,,
2018-11-30 13:39:45 UTC+8,pH Measure,14,27311/7,pH,6.89,T,23,,
2018-11-30 13:40:35 UTC+8,pH Measure,14,27311/7A,pH,6.89,T,23,,
2018-11-30 13:40:43 UTC+8,pH Measure,14,27311/7B,pH,6.9,T,23,,
2018-11-30 13:40:53 UTC+8,pH Measure,15,27311/8,pH,6.81,T,22.6,,
2018-11-30 13:41:53 UTC+8,pH Measure,15,27311/8A,pH,6.8,T,22.7,,
2018-11-30 13:42:07 UTC+8,pH Measure,15,27311/8B,pH,6.8,T,22.7,,
2018-11-30 13:42:13 UTC+8,pH Measure,16,27336/4,pH,6.9,T,22.9,,
2018-11-30 13:43:13 UTC+8,pH Measure,16,27336/4A,pH,6.9,T,22.9,,
2018-11-30 13:43:19 UTC+8,pH Measure,16,27336/4B,pH,6.91,T,22.9,,
2018-11-30 13:43:26 UTC+8,pH Measure,17,27336/7,pH,6.81,T,22.9,,
2018-11-30 13:44:00 UTC+8,pH Measure,17,27336/7A,pH,6.82,T,22.9,,
2018-11-30 13:44:09 UTC+8,pH Measure,17,27336/7B,pH,6.83,T,23,,
2018-11-30 13:44:36 UTC+8,pH Measure,18,27356/4,pH,6.93,T,22.9,,
2018-11-30 13:45:01 UTC+8,pH Measure,18,27356/4A,pH,6.93,T,22.9,,
2018-11-30 13:45:14 UTC+8,pH Measure,18,27356/4B,pH,6.93,T,22.9,,
2018-11-30 13:45:20 UTC+8,pH Measure,19,27356/7,pH,6.77,T,23,,
2018-11-30 13:46:43 UTC+8,pH Measure,19,27356/7A,pH,6.76,T,23,,
2018-11-30 13:46:57 UTC+8,pH Measure,19,27356/7B,pH,6.75,T,23,,
2018-11-30 13:47:07 UTC+8,pH Measure,20,27356/8,pH,6.85,T,22.9,,
2018-11-30 13:48:24 UTC+8,pH Measure,20,27356/8A,pH,6.88,T,22.9,,
2018-11-30 13:49:35 UTC+8,pH Measure,20,27356/8B,pH,6.89,T,22.9,,
2018-11-30 13:49:42 UTC+8,pH Measure,CC,,pH,5.02,T,23.1,,
2018-11-30 13:51:22 UTC+8,pH Measure,21,27179/1,pH,6.22,T,22.9,,
2018-11-30 13:54:02 UTC+8,pH Measure,21,27179/1A,pH,6.23,T,22.9,,
2018-11-30 13:54:47 UTC+8,pH Measure,21,27179/1B,pH,6.67,T,22.9,,
2018-11-30 13:59:57 UTC+8,pH Measure,22,27180/1,pH,5.5,T,22.8,,
2018-11-30 14:02:09 UTC+8,pH Measure,22,27180/1A,pH,5.49,T,22.8,,
2018-11-30 14:02:16 UTC+8,pH Measure,22,27180/1B,pH,5.49,T,22.8,,
2018-11-30 14:02:22 UTC+8,pH Measure,23,27202/1,pH,6.53,T,22.9,,
2018-11-30 14:03:35 UTC+8,pH Measure,23,27202/1A,pH,6.54,T,22.9,,
2018-11-30 14:03:46 UTC+8,pH Measure,23,27202/1B,pH,6.54,T,22.9,,
2018-11-30 14:03:54 UTC+8,pH Measure,24,27215/2,pH,6.11,T,22.9,,
2018-11-30 14:05:42 UTC+8,pH Measure,24,27215/2A,pH,6.08,T,22.9,,
2018-11-30 14:06:36 UTC+8,pH Measure,24,27215/2B,pH,6.08,T,22.9,,
2018-11-30 14:06:43 UTC+8,pH Measure,25,27233/6,pH,5.89,T,22.9,,
2018-11-30 14:07:51 UTC+8,pH Measure,25,27233/6A,pH,5.89,T,22.9,,
2018-11-30 14:08:03 UTC+8,pH Measure,25,27233/6B,pH,5.87,T,22.9,,
2018-11-30 14:09:01 UTC+8,pH Measure,26,27233/11,pH,6.58,T,22.5,,
2018-11-30 14:12:47 UTC+8,pH Measure,26,27233/11A,pH,6.59,T,22.5,,
2018-11-30 14:12:54 UTC+8,pH Measure,26,27233/11B,pH,6.59,T,22.5,,
2018-11-30 14:13:02 UTC+8,pH Measure,27,27233/12,pH,6.62,T,22.5,,
2018-11-30 14:14:05 UTC+8,pH Measure,27,27233/12A,pH,6.63,T,22.4,,
2018-11-30 14:14:21 UTC+8,pH Measure,27,27233/12B,pH,6.64,T,22.4,,
2018-11-30 14:14:27 UTC+8,pH Measure,28,27242/2,pH,5.53,T,22.9,,
2018-11-30 14:18:22 UTC+8,pH Measure,28,27242/2A,pH,5.49,T,22.9,,
2018-11-30 14:19:26 UTC+8,pH Measure,28,27242/2B,pH,5.48,T,22.9,,
2018-11-30 14:19:33 UTC+8,pH Measure,29,27247/2,pH,6.64,T,22.8,,
2018-11-30 14:23:45 UTC+8,pH Measure,29,27247/2A,pH,6.65,T,22.8,,
2018-11-30 14:23:53 UTC+8,pH Measure,29,27247/2B,pH,6.66,T,22.8,,
2018-11-30 14:24:03 UTC+8,pH Measure,30,27247/3,pH,6.64,T,22.8,,
2018-11-30 14:24:22 UTC+8,pH Measure,30,27247/3A,pH,6.64,T,22.8,,
2018-11-30 14:24:30 UTC+8,pH Measure,30,27247/3B,pH,6.63,T,22.8,,
2018-11-30 14:24:38 UTC+8,pH Measure,31,27247/5,pH,6.32,T,22.9,,
2018-11-30 14:26:33 UTC+8,pH Measure,31,27247/5A,pH,6.31,T,22.9,,
2018-11-30 14:26:44 UTC+8,pH Measure,31,27247/5B,pH,6.3,T,22.9,,
2018-11-30 14:26:53 UTC+8,pH Measure,32,27316/9,pH,6.62,T,22.9,,
2018-11-30 14:28:20 UTC+8,pH Measure,32,27316/9A,pH,6.63,T,22.9,,
2018-11-30 14:28:35 UTC+8,pH Measure,32,27316/9B,pH,6.64,T,22.9,,
2018-11-30 14:28:41 UTC+8,pH Measure,33,27316/10,pH,6.67,T,22.9,,
2018-11-30 14:28:57 UTC+8,pH Measure,33,27316/10A,pH,6.67,T,22.9,,
2018-11-30 14:29:06 UTC+8,pH Measure,33,27316/10B,pH,6.67,T,22.9,,
2018-11-30 14:29:12 UTC+8,pH Measure,34,27332/1,pH,6.22,T,22.9,,
2018-11-30 14:31:04 UTC+8,pH Measure,34,27332/1A,pH,6.09,T,22.9,,
2018-11-30 14:35:20 UTC+8,pH Measure,34,27332/1B,pH,6.09,T,22.9,,
2018-11-30 14:35:26 UTC+8,pH Measure,35,27332/2,pH,6.72,T,23,,
2018-11-30 14:36:19 UTC+8,pH Measure,35,27332/2A,pH,6.72,T,23,,
2018-11-30 14:36:26 UTC+8,pH Measure,35,27332/2B,pH,6.73,T,23,,
2018-11-30 14:36:35 UTC+8,pH Measure,36,27332/3,pH,6.73,T,23,,
2018-11-30 14:36:44 UTC+8,pH Measure,36,27332/3A,pH,invalid,T,invalid,,
